,day,time,x,y,z,hour,minute,time_new,day_new,week_num,no_movement_5min,no_movement_15min,datetime
20,2,9.914036,-26.9735928,-1.82364511,-13.92632,9,54,09:54:00,2,0.0,0.0,0.0,2023-01-03 09:54:00
21,2,9.915707,-23.8218117,1.01614761,-11.7247324,9,54,09:54:00,2,0.0,0.0,0.0,2023-01-03 09:54:00
22,2,9.917375,-20.5953255,1.56665421,-9.381597,9,55,09:55:00,2,0.0,0.0,0.0,2023-01-03 09:55:00
23,2,9.919041,-18.8949127,1.56665421,-6.291274,9,55,09:55:00,2,0.0,0.0,0.0,2023-01-03 09:55:00
24,2,9.92071152,-20.0325718,1.56665421,-2.501279,9,55,09:55:00,2,0.0,0.0,0.0,2023-01-03 09:55:00
25,2,9.94572,-22.0899868,1.56665421,-1.359998,9,56,09:56:00,2,0.0,0.0,0.0,2023-01-03 09:56:00
26,2,9.947388,-19.5763664,1.56665421,-3.699777,9,56,09:56:00,2,0.0,0.0,0.0,2023-01-03 09:56:00
27,2,9.949056,-18.7996254,1.56665421,-7.57841,9,56,09:56:00,2,0.0,0.0,0.0,2023-01-03 09:56:00
28,2,9.95072651,-21.56326,1.56665421,-10.066041,9,57,09:57:00,2,0.0,0.0,0.0,2023-01-03 09:57:00
29,2,9.95239449,-24.272438,0.778749466,-11.9907236,9,57,09:57:00,2,0.0,0.0,0.0,2023-01-03 09:57:00
30,2,9.954065,-25.1092,0.23441124,-12.4694166,9,57,09:57:00,2,0.0,0.0,0.0,2023-01-03 09:57:00
31,2,9.955733,-27.4136772,-2.28351021,-14.0862284,9,57,09:57:00,2,0.0,0.0,0.0,2023-01-03 09:57:00
32,2,9.957405,-30.446846,-5.134206,-13.98433,9,57,09:57:00,2,0.0,0.0,0.0,2023-01-03 09:57:00
33,2,9.959078,-33.3067627,-7.92408037,-11.9838457,9,57,09:57:00,2,0.0,0.0,0.0,2023-01-03 09:57:00
34,2,9.960751,-36.44104,-8.933346,-9.748972,9,57,09:57:00,2,0.0,0.0,0.0,2023-01-03 09:57:00
35,2,9.962422,-39.2910652,-8.933346,-6.97443,9,57,09:57:00,2,0.0,0.0,0.0,2023-01-03 09:57:00
36,2,9.964091,-41.8990746,-8.933346,-3.93601012,9,57,09:57:00,2,0.0,1.0,0.0,2023-01-03 09:57:00
37,2,10.0557938,-42.96,-8.933346,-2.7,10,03,10:03:00,2,0.0,0.0,0.0,2023-01-03 10:03:00
38,2,10.0574627,-40.60855,-8.933346,-5.439412,10,03,10:03:00,2,0.0,0.0,0.0,2023-01-03 10:03:00
39,2,10.0591288,-38.00241,-8.933346,-8.47553,10,03,10:03:00,2,0.0,0.0,0.0,2023-01-03 10:03:00
40,2,10.0607986,-34.94821,-8.88256,-10.780612,10,03,10:03:00,2,0.0,0.0,0.0,2023-01-03 10:03:00
41,2,10.0624676,-32.3890533,-7.064099,-12.6369247,10,03,10:03:00,2,0.0,0.0,0.0,2023-01-03 10:03:00
42,2,10.0641356,-29.947506,-4.677132,-14.1492128,10,03,10:03:00,2,0.0,0.0,0.0,2023-01-03 10:03:00
43,2,10.0658064,-27.1196251,-1.90482187,-13.9764967,10,03,10:03:00,2,0.0,0.0,0.0,2023-01-03 10:03:00
44,2,10.0674744,-24.1271782,0.8273716,-11.9528742,10,04,10:04:00,2,0.0,0.0,0.0,2023-01-03 10:04:00
45,2,10.06914,-20.8007717,1.56665421,-9.872989,10,04,10:04:00,2,0.0,0.0,0.0,2023-01-03 10:04:00
46,2,10.0708084,-19.6893616,1.56665421,-10.7288465,10,04,10:04:00,2,0.0,0.0,0.0,2023-01-03 10:04:00
47,2,10.0724792,-19.91988,1.56665421,-11.7450171,10,04,10:04:00,2,0.0,0.0,0.0,2023-01-03 10:04:00
48,2,10.0741453,-21.3965149,1.56665421,-14.9376974,10,04,10:04:00,2,0.0,0.0,0.0,2023-01-03 10:04:00
49,2,10.0758133,-23.2639885,1.56665421,-18.4775524,10,04,10:04:00,2,0.0,0.0,0.0,2023-01-03 10:04:00
50,2,10.0774822,-25.1217575,1.56665421,-21.95328,10,04,10:04:00,2,0.0,0.0,0.0,2023-01-03 10:04:00
51,2,10.07915,-25.0454788,1.56665421,-25.7752934,10,04,10:04:00,2,0.0,0.0,0.0,2023-01-03 10:04:00
52,2,10.080821,-24.4858952,1.56665421,-29.74495,10,04,10:04:00,2,0.0,1.0,0.0,2023-01-03 10:04:00
53,2,10.2121887,-24.3399887,1.56665421,-30.7800179,10,12,10:12:00,2,0.0,0.0,0.0,2023-01-03 10:12:00
54,2,10.2138567,-24.8177547,1.56665421,-27.18327,10,12,10:12:00,2,0.0,0.0,0.0,2023-01-03 10:12:00
55,2,10.2155294,-25.354248,1.59182835,-23.2195339,10,12,10:12:00,2,0.0,0.0,0.0,2023-01-03 10:12:00
56,2,10.2171974,-23.8755455,1.56665421,-19.5941582,10,13,10:13:00,2,0.0,0.0,0.0,2023-01-03 10:13:00
57,2,10.2188683,-21.9981232,1.56665421,-16.04816,10,13,10:13:00,2,0.0,0.0,0.0,2023-01-03 10:13:00
58,2,10.2205362,-20.2255383,1.56665421,-12.51327,10,13,10:13:00,2,0.0,0.0,0.0,2023-01-03 10:13:00
59,2,10.222209,-20.5165653,1.56665421,-9.488414,10,13,10:13:00,2,0.0,0.0,0.0,2023-01-03 10:13:00
60,2,10.2238808,-23.5191479,1.27461624,-11.5009031,10,13,10:13:00,2,0.0,0.0,0.0,2023-01-03 10:13:00
61,2,10.2255516,-25.9923973,-0.861680031,-13.2877569,10,13,10:13:00,2,0.0,0.0,0.0,2023-01-03 10:13:00
62,2,10.2272215,-28.6673412,-3.431172,-14.4178457,10,13,10:13:00,2,0.0,0.0,0.0,2023-01-03 10:13:00
63,2,10.2288942,-31.6341286,-6.370599,-13.206811,10,13,10:13:00,2,0.0,0.0,0.0,2023-01-03 10:13:00
64,2,10.23056,-34.5397873,-8.619327,-11.0796213,10,13,10:13:00,2,0.0,0.0,0.0,2023-01-03 10:13:00
65,2,10.2322311,-37.7566566,-8.933346,-8.762014,10,13,10:13:00,2,0.0,0.0,0.0,2023-01-03 10:13:00
66,2,10.2338991,-40.366127,-8.933346,-5.72192669,10,14,10:14:00,2,0.0,0.0,0.0,2023-01-03 10:14:00
67,2,10.2355671,-42.8388824,-8.933346,-2.84110141,10,14,10:14:00,2,0.0,1.0,1.0,2023-01-03 10:14:00
68,2,10.4940109,-42.96,-8.933346,-2.7,10,29,10:29:00,2,0.0,0.0,0.0,2023-01-03 10:29:00
69,2,10.495677,-40.57651,-8.933346,-5.476714,10,29,10:29:00,2,0.0,0.0,0.0,2023-01-03 10:29:00
70,2,10.4973488,-37.9631729,-8.933346,-8.521232,10,29,10:29:00,2,0.0,0.0,0.0,2023-01-03 10:29:00
71,2,10.4990177,-34.24511,-8.913049,-9.198596,10,29,10:29:00,2,0.0,0.0,0.0,2023-01-03 10:29:00
72,2,10.5006857,-30.2397079,-8.904667,-9.226571,10,30,10:30:00,2,0.0,0.0,0.0,2023-01-03 10:30:00
73,2,10.5023556,-26.230011,-8.915449,-9.254577,10,30,10:30:00,2,0.0,0.0,0.0,2023-01-03 10:30:00
74,2,10.5040245,-22.22908,-8.929701,-9.282514,10,30,10:30:00,2,0.0,0.0,0.0,2023-01-03 10:30:00
75,2,10.5056906,-18.2283058,-8.933346,-9.310454,10,30,10:30:00,2,0.0,0.0,0.0,2023-01-03 10:30:00
76,2,10.5073624,-14.2151184,-8.933346,-9.338481,10,30,10:30:00,2,0.0,0.0,0.0,2023-01-03 10:30:00
77,2,10.5090332,-10.209465,-8.933346,-9.366462,10,30,10:30:00,2,0.0,1.0,1.0,2023-01-03 10:30:00
78,2,11.0563908,-8.269981,-8.933346,-9.380004,11,03,11:03:00,2,0.0,0.0,0.0,2023-01-03 11:03:00
79,2,11.0580568,-11.9284668,-8.933346,-9.332492,11,03,11:03:00,2,0.0,0.0,0.0,2023-01-03 11:03:00
80,2,11.0597286,-15.9408569,-8.933346,-9.280396,11,03,11:03:00,2,0.0,0.0,0.0,2023-01-03 11:03:00
81,2,11.0613956,-19.94096,-8.933346,-9.22845,11,03,11:03:00,2,0.0,0.0,0.0,2023-01-03 11:03:00
82,2,11.0630674,-23.9512177,-8.924,-9.176377,11,03,11:03:00,2,0.0,0.0,0.0,2023-01-03 11:03:00
83,2,11.0647383,-27.9644241,-8.910178,-9.124261,11,03,11:03:00,2,0.0,0.0,0.0,2023-01-03 11:03:00
84,2,11.06641,-31.9748116,-8.905807,-9.072183,11,03,11:03:00,2,0.0,0.0,0.0,2023-01-03 11:03:00
85,2,11.068079,-35.97859,-8.933346,-9.02019,11,04,11:04:00,2,0.0,0.0,0.0,2023-01-03 11:04:00
86,2,11.0697489,-39.19362,-8.933346,-7.317253,11,04,11:04:00,2,0.0,0.0,0.0,2023-01-03 11:04:00
87,2,11.0714188,-41.7279358,-8.933346,-4.21040726,11,04,11:04:00,2,0.0,0.0,0.0,2023-01-03 11:04:00
88,2,11.0964279,-42.96,-8.933346,-2.7,11,05,11:05:00,2,0.0,0.0,0.0,2023-01-03 11:05:00
89,2,11.0980978,-40.5734673,-8.933346,-5.48029041,11,05,11:05:00,2,0.0,0.0,0.0,2023-01-03 11:05:00
90,2,11.0997658,-37.9626732,-8.933346,-8.52183,11,05,11:05:00,2,0.0,0.0,0.0,2023-01-03 11:05:00
91,2,11.1014347,-36.0593338,-8.933346,-6.78770161,11,06,11:06:00,2,0.0,0.0,0.0,2023-01-03 11:06:00
92,2,11.126442,-35.2699966,-8.933346,-4.44000149,11,07,11:07:00,2,0.0,0.0,0.0,2023-01-03 11:07:00
93,2,11.1281109,-36.48111,-8.933346,-7.878996,11,07,11:07:00,2,0.0,0.0,0.0,2023-01-03 11:07:00
94,2,11.1297808,-39.0027466,-8.933346,-7.59449673,11,07,11:07:00,2,0.0,0.0,0.0,2023-01-03 11:07:00
95,2,11.13145,-41.5204964,-8.933346,-4.480457,11,07,11:07:00,2,0.0,1.0,1.0,2023-01-03 11:07:00
96,2,11.4982481,-42.96,-8.933346,-2.7,11,29,11:29:00,2,0.0,0.0,0.0,2023-01-03 11:29:00
97,2,11.4999208,-40.5868721,-8.933346,-5.46426344,11,29,11:29:00,2,0.0,0.0,0.0,2023-01-03 11:29:00
98,2,11.5015888,-37.98391,-8.933346,-8.500207,11,30,11:30:00,2,0.0,0.0,0.0,2023-01-03 11:30:00
99,2,11.5032578,-34.92736,-8.869895,-10.795764,11,30,11:30:00,2,0.0,0.0,0.0,2023-01-03 11:30:00
100,2,11.5049238,-32.3735657,-7.047054,-12.6484041,11,30,11:30:00,2,0.0,0.0,0.0,2023-01-03 11:30:00
101,2,11.5065956,-29.9303131,-4.65798759,-14.1542387,11,30,11:30:00,2,0.0,0.0,0.0,2023-01-03 11:30:00
102,2,11.5082684,-27.0940933,-1.886323,-13.9677572,11,30,11:30:00,2,0.0,0.0,0.0,2023-01-03 11:30:00
103,2,11.5099363,-25.1730423,0.636548042,-11.8587751,11,30,11:30:00,2,0.0,0.0,0.0,2023-01-03 11:30:00
104,2,11.5116043,-27.1061478,1.56665421,-10.1732683,11,30,11:30:00,2,0.0,0.0,0.0,2023-01-03 11:30:00
105,2,11.5132732,-31.078331,1.56665421,-9.700923,11,30,11:30:00,2,0.0,0.0,0.0,2023-01-03 11:30:00
106,2,11.5149393,-35.0522156,1.56665325,-9.228372,11,30,11:30:00,2,0.0,0.0,0.0,2023-01-03 11:30:00
107,2,11.5166073,-38.6789322,1.56665421,-8.01604748,11,30,11:30:00,2,0.0,0.0,0.0,2023-01-03 11:30:00
108,2,11.51828,-42.1771278,1.56665421,-6.37110043,11,31,11:31:00,2,0.0,0.0,0.0,2023-01-03 11:31:00
109,2,11.5199509,-46.1782532,1.56665421,-6.10652447,11,31,11:31:00,2,0.0,0.0,0.0,2023-01-03 11:31:00
110,2,11.5216227,-50.1829071,1.56665421,-5.84172153,11,31,11:31:00,2,0.0,1.0,0.0,2023-01-03 11:31:00
111,2,11.6581955,-51.57,1.56665421,-5.750002,11,39,11:39:00,2,0.0,0.0,0.0,2023-01-03 11:39:00
112,2,11.6598673,-47.9307175,1.56665421,-6.00151443,11,39,11:39:00,2,0.0,0.0,0.0,2023-01-03 11:39:00
113,2,11.6615334,-43.9601746,1.56665421,-6.24611855,11,39,11:39:00,2,0.0,0.0,0.0,2023-01-03 11:39:00
114,2,11.6632042,-40.0894852,1.56665421,-6.90945244,11,39,11:39:00,2,0.0,0.0,0.0,2023-01-03 11:39:00
115,2,11.6648788,-36.8609161,1.56665325,-9.136539,11,39,11:39:00,2,0.0,0.0,0.0,2023-01-03 11:39:00
116,2,11.6665468,-32.90013,1.56665325,-9.605857,11,39,11:39:00,2,0.0,0.0,0.0,2023-01-03 11:39:00
117,2,11.6682148,-28.965395,1.56665421,-10.0599089,11,40,11:40:00,2,0.0,0.0,0.0,2023-01-03 11:40:00
118,2,11.6698875,-25.0543251,1.56665421,-10.6514082,11,40,11:40:00,2,0.0,0.0,0.0,2023-01-03 11:40:00
119,2,11.6715555,-26.0534286,-0.8580184,-13.2416735,11,40,11:40:00,2,0.0,0.0,0.0,2023-01-03 11:40:00
120,2,11.6732283,-28.6741486,-3.43825388,-14.4161215,11,40,11:40:00,2,0.0,0.0,0.0,2023-01-03 11:40:00
121,2,11.6748962,-31.6358852,-6.372127,-13.2048883,11,40,11:40:00,2,0.0,0.0,0.0,2023-01-03 11:40:00
122,2,11.6765642,-34.5424347,-8.620842,-11.0784054,11,40,11:40:00,2,0.0,0.0,0.0,2023-01-03 11:40:00
123,2,11.67823,-37.7541962,-8.933346,-8.765009,11,40,11:40:00,2,0.0,0.0,0.0,2023-01-03 11:40:00
124,2,11.6799011,-40.36554,-8.933346,-5.72267151,11,40,11:40:00,2,0.0,0.0,0.0,2023-01-03 11:40:00
125,2,11.6815739,-42.84336,-8.933346,-2.8359015,11,40,11:40:00,2,0.0,1.0,0.0,2023-01-03 11:40:00
126,2,11.806612,-42.96,-8.933346,-2.7,11,48,11:48:00,2,0.0,0.0,0.0,2023-01-03 11:48:00
127,2,11.8082848,-40.5862541,-8.933346,-5.465378,11,48,11:48:00,2,0.0,0.0,0.0,2023-01-03 11:48:00
128,2,11.8099546,-37.97724,-8.933346,-8.504849,11,48,11:48:00,2,0.0,0.0,0.0,2023-01-03 11:48:00
129,2,11.8116226,-34.9192657,-8.864251,-10.8029776,11,48,11:48:00,2,0.0,0.0,0.0,2023-01-03 11:48:00
130,2,11.8132915,-32.36243,-7.034595,-12.6569157,11,48,11:48:00,2,0.0,0.0,0.0,2023-01-03 11:48:00
131,2,11.8149576,-29.92413,-4.65125132,-14.1555281,11,48,11:48:00,2,0.0,0.0,0.0,2023-01-03 11:48:00
132,2,11.8166323,-27.0847759,-1.88148308,-13.9644632,11,48,11:48:00,2,0.0,0.0,0.0,2023-01-03 11:48:00
133,2,11.8183022,-25.171587,0.6426916,-11.8536711,11,49,11:49:00,2,0.0,0.0,0.0,2023-01-03 11:49:00
134,2,11.819973,-27.1247368,1.56665421,-10.1730318,11,49,11:49:00,2,0.0,0.0,0.0,2023-01-03 11:49:00
135,2,11.8216429,-31.1066074,1.56665421,-9.698776,11,49,11:49:00,2,0.0,0.0,0.0,2023-01-03 11:49:00
136,2,11.8233156,-35.09134,1.56665325,-9.224187,11,49,11:49:00,2,0.0,0.0,0.0,2023-01-03 11:49:00
137,2,11.8249836,-38.7097473,1.56665421,-7.99002266,11,49,11:49:00,2,0.0,0.0,0.0,2023-01-03 11:49:00
138,2,11.8266563,-42.2179565,1.56665421,-6.369314,11,49,11:49:00,2,0.0,0.0,0.0,2023-01-03 11:49:00
139,2,11.8283243,-46.21281,1.56665421,-6.104769,11,49,11:49:00,2,0.0,0.0,0.0,2023-01-03 11:49:00
140,2,11.8299971,-50.21816,1.56665421,-5.83952427,11,49,11:49:00,2,0.0,0.0,0.0,2023-01-03 11:49:00
141,2,11.9000406,-51.57,1.56665421,-5.750002,11,54,11:54:00,2,0.0,0.0,0.0,2023-01-03 11:54:00
142,2,11.9017134,-47.923748,1.56665421,-6.00199366,11,54,11:54:00,2,0.0,0.0,0.0,2023-01-03 11:54:00
143,2,11.9033813,-43.95395,1.56665421,-6.24245548,11,54,11:54:00,2,0.0,0.0,0.0,2023-01-03 11:54:00
144,2,11.9050493,-40.0893478,1.56665421,-6.905449,11,54,11:54:00,2,0.0,0.0,0.0,2023-01-03 11:54:00
145,2,11.9067154,-36.871994,1.56665325,-9.129702,11,54,11:54:00,2,0.0,0.0,0.0,2023-01-03 11:54:00
146,2,11.9083843,-32.91355,1.56665325,-9.599283,11,54,11:54:00,2,0.0,0.0,0.0,2023-01-03 11:54:00
147,2,11.910059,-28.9718418,1.56665421,-10.055541,11,54,11:54:00,2,0.0,0.0,0.0,2023-01-03 11:54:00
148,2,11.9117289,-25.0533562,1.56665421,-10.6492453,11,54,11:54:00,2,0.0,0.0,0.0,2023-01-03 11:54:00
149,2,11.9134016,-26.0471764,-0.850628853,-13.2370424,11,54,11:54:00,2,0.0,0.0,0.0,2023-01-03 11:54:00
150,2,11.9150734,-28.665287,-3.42938519,-14.4161673,11,54,11:54:00,2,0.0,0.0,0.0,2023-01-03 11:54:00
151,2,11.9167423,-31.62948,-6.368064,-13.2081232,11,55,11:55:00,2,0.0,0.0,0.0,2023-01-03 11:55:00
152,2,11.9184122,-34.5389137,-8.61853,-11.0805025,11,55,11:55:00,2,0.0,0.0,0.0,2023-01-03 11:55:00
153,2,11.9200783,-37.7508926,-8.933346,-8.768599,11,55,11:55:00,2,0.0,0.0,0.0,2023-01-03 11:55:00
154,2,11.921751,-40.3633957,-8.933346,-5.725031,11,55,11:55:00,2,0.0,0.0,0.0,2023-01-03 11:55:00
155,2,11.923419,-42.84111,-8.933346,-2.83850336,11,55,11:55:00,2,0.0,1.0,0.0,2023-01-03 11:55:00
156,2,12.089119,-42.96,-8.933346,-2.7,12,05,12:05:00,2,0.0,0.0,0.0,2023-01-03 12:05:00
157,2,12.09079,-40.6090126,-8.933346,-5.438881,12,05,12:05:00,2,0.0,0.0,0.0,2023-01-03 12:05:00
158,2,12.0924587,-38.00152,-8.933346,-8.476576,12,05,12:05:00,2,0.0,0.0,0.0,2023-01-03 12:05:00
159,2,12.0941238,-34.9441071,-8.880109,-10.7835188,12,05,12:05:00,2,0.0,0.0,0.0,2023-01-03 12:05:00
160,2,12.0957909,-32.3890762,-7.063953,-12.6371212,12,05,12:05:00,2,0.0,0.0,0.0,2023-01-03 12:05:00
161,2,12.0974607,-29.9469452,-4.67676067,-14.1485071,12,05,12:05:00,2,0.0,0.0,0.0,2023-01-03 12:05:00
162,2,12.0991306,-27.1198959,-1.90559483,-13.97689,12,05,12:05:00,2,0.0,0.0,0.0,2023-01-03 12:05:00
163,2,12.1008,-24.1195335,0.8271246,-11.9565878,12,06,12:06:00,2,0.0,0.0,0.0,2023-01-03 12:06:00
164,2,12.1024742,-20.98582,1.56665421,-9.613023,12,06,12:06:00,2,0.0,0.0,0.0,2023-01-03 12:06:00
165,2,12.1041422,-18.0859814,1.56665421,-7.02800655,12,06,12:06:00,2,0.0,0.0,0.0,2023-01-03 12:06:00
166,2,12.1058121,-15.8048878,1.56665421,-4.77940464,12,06,12:06:00,2,0.0,1.0,1.0,2023-01-03 12:06:00
167,2,12.6296921,-14.8599911,1.56665421,-3.30000043,12,37,12:37:00,2,0.0,0.0,0.0,2023-01-03 12:37:00
168,2,12.63136,-17.3067665,1.56665421,-5.99099636,12,37,12:37:00,2,0.0,0.0,0.0,2023-01-03 12:37:00
169,2,12.6330318,-20.0067978,1.56665421,-8.936473,12,37,12:37:00,2,0.0,0.0,0.0,2023-01-03 12:37:00
170,2,12.6347008,-22.889946,1.44312859,-11.0289392,12,38,12:38:00,2,0.0,0.0,0.0,2023-01-03 12:38:00
171,2,12.6363735,-25.4311485,-0.208266258,-12.8741922,12,38,12:38:00,2,0.0,0.0,0.0,2023-01-03 12:38:00
172,2,12.6380472,-27.93483,-2.745274,-14.2491255,12,38,12:38:00,2,0.0,0.0,0.0,2023-01-03 12:38:00
173,2,12.639719,-30.9830933,-5.6753273,-13.6830912,12,38,12:38:00,2,0.0,0.0,0.0,2023-01-03 12:38:00
174,2,12.6413879,-33.8433151,-8.144817,-11.5919209,12,38,12:38:00,2,0.0,0.0,0.0,2023-01-03 12:38:00
175,2,12.6430626,-37.0398636,-8.933346,-9.338317,12,38,12:38:00,2,0.0,0.0,0.0,2023-01-03 12:38:00
176,2,12.6447325,-39.76318,-8.933346,-6.42442131,12,38,12:38:00,2,0.0,0.0,0.0,2023-01-03 12:38:00
177,2,12.6464024,-42.3727379,-8.933346,-3.38417053,12,38,12:38:00,2,0.0,0.0,0.0,2023-01-03 12:38:00
178,2,12.6714134,-42.96,-8.933346,-2.7,12,40,12:40:00,2,0.0,0.0,0.0,2023-01-03 12:40:00
179,2,12.6730795,-40.5869827,-8.933346,-5.46453571,12,40,12:40:00,2,0.0,0.0,0.0,2023-01-03 12:40:00
180,2,12.6747494,-37.97421,-8.933346,-8.50839,12,40,12:40:00,2,0.0,0.0,0.0,2023-01-03 12:40:00
181,2,12.67642,-34.92601,-8.869017,-10.7968512,12,40,12:40:00,2,0.0,0.0,0.0,2023-01-03 12:40:00
182,2,12.6780882,-32.36812,-7.04069471,-12.6529036,12,40,12:40:00,2,0.0,0.0,0.0,2023-01-03 12:40:00
183,2,12.6797609,-29.9205856,-4.646982,-14.1576719,12,40,12:40:00,2,0.0,0.0,0.0,2023-01-03 12:40:00
184,2,12.6814308,-27.0856056,-1.88190031,-13.9649591,12,40,12:40:00,2,0.0,0.0,0.0,2023-01-03 12:40:00
185,2,12.6831036,-23.9255447,0.9502945,-11.7982149,12,40,12:40:00,2,0.0,0.0,0.0,2023-01-03 12:40:00
186,2,12.6847763,-20.6913033,1.56665421,-9.450946,12,41,12:41:00,2,0.0,0.0,0.0,2023-01-03 12:41:00
187,2,12.6864462,-18.86479,1.56665421,-6.398568,12,41,12:41:00,2,0.0,0.0,0.0,2023-01-03 12:41:00
188,2,12.6881161,-19.9667587,1.56665421,-2.57276464,12,41,12:41:00,2,0.0,0.0,0.0,2023-01-03 12:41:00
189,2,12.7131224,-22.0899868,1.56665421,-1.359998,12,42,12:42:00,2,0.0,0.0,0.0,2023-01-03 12:42:00
190,2,12.71479,-19.5764,1.56665421,-3.681083,12,42,12:42:00,2,0.0,0.0,0.0,2023-01-03 12:42:00
191,2,12.7164612,-18.7747078,1.56665421,-7.50919437,12,42,12:42:00,2,0.0,0.0,0.0,2023-01-03 12:42:00
192,2,12.718132,-21.2554417,1.56665421,-9.841945,12,43,12:43:00,2,0.0,0.0,0.0,2023-01-03 12:43:00
193,2,12.7198,-23.9944649,0.917631149,-11.8301725,12,43,12:43:00,2,0.0,0.0,0.0,2023-01-03 12:43:00
194,2,12.72147,-25.66988,-0.47914505,-13.0391569,12,43,12:43:00,2,0.0,0.0,0.0,2023-01-03 12:43:00
195,2,12.7231388,-28.1554642,-2.98895121,-14.3209906,12,43,12:43:00,2,0.0,0.0,0.0,2023-01-03 12:43:00
196,2,12.7248106,-31.1843166,-5.825041,-13.5342417,12,43,12:43:00,2,0.0,0.0,0.0,2023-01-03 12:43:00
197,2,12.7264833,-34.0645752,-8.313678,-11.4296589,12,43,12:43:00,2,0.0,0.0,0.0,2023-01-03 12:43:00
198,2,12.7281551,-37.2851944,-8.933346,-9.17325,12,43,12:43:00,2,0.0,0.0,0.0,2023-01-03 12:43:00
199,2,12.7298241,-39.953392,-8.933346,-6.2031374,12,43,12:43:00,2,0.0,0.0,0.0,2023-01-03 12:43:00
200,2,12.73149,-42.5545158,-8.933346,-3.17245245,12,43,12:43:00,2,0.0,1.0,1.0,2023-01-03 12:43:00
201,2,13.228941,-42.96,-8.933346,-2.7,13,13,13:13:00,2,0.0,0.0,0.0,2023-01-03 13:13:00
202,2,13.2306137,-40.6892471,-8.933346,-5.322732,13,13,13:13:00,2,0.0,0.0,0.0,2023-01-03 13:13:00
203,2,13.2322836,-38.1891632,-8.933346,-8.251559,13,13,13:13:00,2,0.0,0.0,0.0,2023-01-03 13:13:00
204,2,13.2339516,-35.16404,-8.933346,-10.6174288,13,14,13:14:00,2,0.0,0.0,0.0,2023-01-03 13:14:00
205,2,13.2356224,-32.66642,-7.435535,-12.4373064,13,14,13:14:00,2,0.0,0.0,0.0,2023-01-03 13:14:00
206,2,13.2372952,-30.3045845,-5.03478336,-14.0415621,13,14,13:14:00,2,0.0,0.0,0.0,2023-01-03 13:14:00
207,2,13.2389708,-27.5277863,-2.35483027,-14.1184149,13,14,13:14:00,2,0.0,0.0,0.0,2023-01-03 13:14:00
208,2,13.2406435,-24.5311,0.625021,-12.24903,13,14,13:14:00,2,0.0,0.0,0.0,2023-01-03 13:14:00
209,2,13.2423115,-21.2735367,1.56665421,-10.0981588,13,14,13:14:00,2,0.0,0.0,0.0,2023-01-03 13:14:00
210,2,13.2439842,-19.8559341,1.56665421,-10.2265387,13,14,13:14:00,2,0.0,0.0,0.0,2023-01-03 13:14:00
