day,time,time_new,day_new,week_num,x,y,z,no_movement
159,12.6588535,12:39:31,4,31.0,3.8247757,-3.75942278,-8.796393,
159,12.660677,12:39:38,4,31.0,-0.102566242,-0.3949107,-8.505756,
159,12.6625,12:39:44,4,31.0,-4.44670773,-0.2594229,-8.112219,
159,12.6641922,12:39:51,4,31.0,-6.119157,-0.2594229,-5.85403442,
159,12.6658859,12:39:57,4,31.0,-3.29240322,-0.2594229,-4.04568148,
159,12.6677084,12:40:3,4,31.0,0.797236443,-0.2594229,-2.42960215,
159,12.6694012,12:40:9,4,31.0,4.504685,-0.2594229,-0.987509847,
159,12.6960936,12:41:45,4,31.0,5.54,-0.2594229,1.15,
159,12.70664,12:42:23,4,31.0,5.54,-0.2594229,1.15,
159,12.708334,12:42:30,4,31.0,6.93478441,-0.2594229,-0.432345867,
159,12.7101564,12:42:36,4,31.0,6.115121,-0.2594229,-2.72513056,
159,12.7119789,12:42:43,4,31.0,1.874258,-0.2594229,-3.58692741,
159,12.7136717,12:42:49,4,31.0,-1.925106,-0.2594229,-4.41911125,
159,12.7153645,12:42:55,4,31.0,-5.60589027,-0.2594229,-6.30639935,
159,12.7170572,12:43:1,4,31.0,-9.176517,-0.2594229,-8.128642,
159,12.71875,12:43:7,4,31.0,-10.6264257,-0.2594229,-11.5109243,
159,12.7204428,12:43:13,4,31.0,-9.589307,-0.2594229,-15.1158562,
159,12.7475262,12:44:51,4,31.0,-9.0,-0.2594229,-15.3800011,
159,12.74935,12:44:57,4,31.0,-9.784043,-0.2594229,-14.2042074,
159,12.7510414,12:45:3,4,31.0,-11.1353731,-0.2594229,-10.66221,
159,12.7528648,12:45:10,4,31.0,-8.398496,-0.2594229,-7.61908865,
159,12.7545567,12:45:16,4,31.0,-4.7843504,-0.2594229,-5.76608133,
159,12.75625,12:45:22,4,31.0,-1.02077818,-0.2594229,-3.88175344,
159,12.7579422,12:45:28,4,31.0,2.59997535,-0.2594229,-2.06893063,
159,12.7596359,12:45:34,4,31.0,6.089776,-0.2594229,-0.334127545,
159,12.7871094,12:47:13,4,31.0,5.54,-0.2594229,1.15,
159,12.801693,12:48:6,4,31.0,5.54,-0.2594229,1.15,
159,12.8033848,12:48:12,4,31.0,6.190962,-0.2594229,0.498271048,
159,12.8052082,12:48:18,4,31.0,7.024389,-0.2594229,-2.25501728,
159,12.806901,12:48:24,4,31.0,3.47055578,-0.2594229,-3.325892,
159,12.8087234,12:48:31,4,31.0,-0.5459347,-0.2594229,-4.03749037,
159,12.8105469,12:48:37,4,31.0,-4.380575,-0.2594229,-5.814754,
159,12.81224,12:48:44,4,31.0,-6.333334,-0.2594229,-8.400001,
159,12.8140621,12:48:50,4,31.0,-5.57599926,-0.2594229,-7.775041,
159,12.8157558,12:48:56,4,31.0,-4.86648464,-0.2594229,-8.48753,
159,12.8174477,12:49:2,4,31.0,-5.9592886,-0.2594229,-11.5336189,True
159,12.8518229,12:51:6,4,31.0,-6.18999958,-0.2594229,-12.07,
159,12.8535156,12:51:12,4,31.0,-6.09146,-0.2594229,-11.590169,
159,12.8552084,12:51:18,4,31.0,-5.364196,-0.2594229,-8.008405,
159,12.8569012,12:51:24,4,31.0,-4.13353729,-0.2594229,-4.7793355,
159,12.8660154,12:51:57,4,31.0,13.8000011,-0.2594229,3.60000038,
159,12.8678379,12:52:4,4,31.0,15.6351786,-0.3765806,4.51246548,
159,12.8696613,12:52:10,4,31.0,12.6369257,-0.2594229,3.07633853,
159,12.8713541,12:52:16,4,31.0,9.319394,-0.2594229,0.7182007,
159,12.8731766,12:52:23,4,31.0,5.404612,-0.2594229,0.7615264,True
159,15.625391,15:37:31,4,31.0,5.54,-0.2594229,1.15,
159,15.6272135,15:37:37,4,31.0,6.233582,-0.2594229,0.456910431,
159,15.6289063,15:37:44,4,31.0,7.04503632,-0.2594229,-2.1505847,
159,15.63073,15:37:50,4,31.0,3.42098522,-0.2594229,-3.311781,
159,15.6325521,15:37:57,4,31.0,-0.6246104,-0.2594229,-4.0421834,
159,15.6343746,15:38:3,4,31.0,-4.37628174,-0.2594229,-5.83436537,
159,15.636198,15:38:10,4,31.0,-6.25733852,-0.2594229,-8.305007,
159,15.6380215,15:38:16,4,31.0,-4.756256,-0.2594229,-7.699798,
159,15.6397133,15:38:22,4,31.0,-1.394887,-0.2594229,-9.1423,
159,15.6414061,15:38:29,4,31.0,1.97998857,-2.30066586,-8.791466,
159,15.6432285,15:38:35,4,31.0,5.113504,-3.75942278,-9.382496,
159,15.645052,15:38:42,4,31.0,7.62250566,-4.56436,-12.5545864,
159,15.6467447,15:38:48,4,31.0,7.111096,-6.392756,-15.3877487,
159,15.6484375,15:38:54,4,31.0,10.0804834,-6.392756,-16.8334541,
159,15.6502609,15:39:0,4,31.0,11.7333336,-6.392756,-13.9278231,
159,15.6519527,15:39:7,4,31.0,11.7138557,-6.392756,-9.860695,
159,15.6536465,15:39:13,4,31.0,11.7220688,-6.39265347,-5.70329332,
159,15.6553383,15:39:19,4,31.0,11.7333345,-6.36962128,-1.64874661,
159,15.6571617,15:39:25,4,31.0,12.4041529,-6.392756,2.50545287,True
159,16.3759117,16:22:33,4,31.0,13.1,-6.392756,2.92,
159,16.3777351,16:22:39,4,31.0,12.4734573,-6.392756,1.7619189,
159,16.379427,16:22:45,4,31.0,11.35407,-6.37732935,-1.98788607,
159,16.38099,16:22:51,4,31.0,11.0404005,-6.38645649,-5.998156,
159,16.3828125,16:22:58,4,31.0,10.6977921,-6.392756,-10.3783951,
159,16.3845062,16:23:4,4,31.0,10.4049425,-6.392756,-14.3672552,
