day,time,time_new,day_new,week_num,x,y,z,no_movement
0,17.03558,17:2:8,0,0.0,2.38160133,-0.2594229,-16.6425323,
0,17.0372944,17:2:14,0,0.0,0.4408455,-0.2594229,-17.0601273,
0,17.0391121,17:2:20,0,0.0,-2.233347,-0.2594229,-14.05494,
0,17.04086,17:2:27,0,0.0,-4.57749367,-0.2594229,-10.6349812,
0,17.06608,17:3:57,0,0.0,-6.19000053,-0.2594229,-12.07,
0,17.0677681,17:4:3,0,0.0,-5.449005,-0.2594229,-10.5138569,
0,17.0695229,17:4:10,0,0.0,-3.21524048,-0.2594229,-9.246685,
0,17.0713043,17:4:16,0,0.0,-2.39250755,-0.2594229,-12.62933,
0,17.0730667,17:4:23,0,0.0,-0.906887054,-0.2594229,-16.3370781,
0,17.0748024,17:4:29,0,0.0,2.63651085,-0.2594229,-17.8546181,
0,17.0765648,17:4:35,0,0.0,6.56294155,-0.2594229,-16.56439,
0,17.0783272,17:4:41,0,0.0,9.472528,-0.2594229,-18.1393738,
0,17.0801086,17:4:48,0,0.0,9.678969,-0.2594229,-22.1362743,
0,17.0819416,17:4:54,0,0.0,10.2953529,-0.2594229,-24.7333355,
0,17.0837021,17:5:1,0,0.0,13.5499735,-0.3260895,-26.6369629,True
0,17.54916,17:32:56,0,0.0,14.962,-0.3260895,-27.895,
0,17.5509071,17:33:3,0,0.0,14.1595392,-0.3260895,-27.14375,
0,17.55267,17:33:9,0,0.0,11.1123829,-0.249266624,-24.291048,
0,17.5544319,17:33:15,0,0.0,8.525744,-0.2594229,-21.3175888,
0,17.5562477,17:33:22,0,0.0,9.147254,-0.2594229,-20.8339119,
0,17.5579948,17:33:28,0,0.0,10.88292,-0.2594229,-20.6504173,
0,17.5597343,17:33:35,0,0.0,9.267534,-0.2594229,-18.1067352,
0,17.5614738,17:33:41,0,0.0,5.73563,-0.2594229,-16.5079231,
0,17.5632439,17:33:47,0,0.0,1.53667927,-0.2594229,-16.9076424,
0,17.5649414,17:33:53,0,0.0,-1.6659317,-0.2594229,-14.8059673,
0,17.5667229,17:34:0,0,0.0,-2.833826,-0.2594229,-11.1317825,
0,17.5684776,17:34:6,0,0.0,0.299498558,-0.595863938,-8.676601,
0,17.5702133,17:34:12,0,0.0,3.4123354,-3.51375484,-8.810318,
0,17.5719624,17:34:19,0,0.0,6.543787,-3.75942278,-10.8105068,
0,17.5737152,17:34:25,0,0.0,7.30846739,-5.440988,-13.4497328,
0,17.5754337,17:34:31,0,0.0,4.22765446,-6.392756,-15.7132463,
0,17.5771065,17:34:37,0,0.0,0.669014931,-6.392756,-17.23804,
0,17.5788612,17:34:43,0,0.0,-1.904171,-6.371014,-15.1198206,
0,17.5806541,17:34:50,0,0.0,-2.352087,-6.35942268,-10.9209175,
0,17.58254,17:34:57,0,0.0,-0.524687767,-6.35942268,-8.092682,
1,8.953936,8:57:14,1,0.0,-0.409999847,-6.35942268,-8.119999,
1,8.955697,8:57:20,1,0.0,-0.777379036,-6.35942268,-8.81168,
1,8.957455,8:57:26,1,0.0,-2.63240242,-6.36241865,-12.3310719,
1,8.959264,8:57:33,1,0.0,-1.26410675,-6.380336,-15.9240131,
1,8.961018,8:57:39,1,0.0,1.5157156,-6.392756,-18.1929665,
1,8.962752,8:57:45,1,0.0,3.65130234,-6.392756,-16.6403255,
1,8.964524,8:57:52,1,0.0,5.813466,-5.95394373,-13.2586422,
1,8.966302,8:57:58,1,0.0,6.987968,-3.75942278,-10.4214745,
1,8.9681,8:58:5,1,0.0,4.62352848,-3.75942278,-8.84827,
1,8.969877,8:58:11,1,0.0,1.51191235,-1.59395778,-8.863796,
1,8.971617,8:58:17,1,0.0,-1.75485611,-0.2594229,-9.56892,
1,8.973461,8:58:24,1,0.0,-2.34738922,-0.2594229,-13.4048681,
1,8.975269,8:58:30,1,0.0,-0.188159943,-0.2594229,-16.9263859,
1,8.977033,8:58:37,1,0.0,3.535863,-0.2594229,-17.5227261,
1,8.978773,8:58:43,1,0.0,7.4524107,-0.2594229,-16.9660473,
1,8.980526,8:58:49,1,0.0,10.4093933,-0.2594229,-19.348772,
1,8.982267,8:58:56,1,0.0,9.276983,-0.2594229,-23.0549164,
1,8.983968,8:59:2,1,0.0,9.74381351,-0.2594229,-23.9225464,
1,8.985674,8:59:8,1,0.0,12.9046574,-0.3260895,-26.3095779,
