day,time,x,y,z,hour,minute,time_new,day_new,week_num,no_movement_1min,no_movement_5min,no_movement_15min,datetime
1,8.854345,-42.606926,-8.933346,-8.728231,8,51,08:51:00,1,0.0,0.0,0.0,0.0,2023-01-02 08:51:00
1,8.856018,-38.66968,-8.933346,-9.485413,8,51,08:51:00,1,0.0,0.0,0.0,0.0,2023-01-02 08:51:00
1,8.85769,-34.97752,-8.903356,-10.7538261,8,51,08:51:00,1,0.0,0.0,0.0,0.0,2023-01-02 08:51:00
1,8.859359,-32.4119263,-7.0908637,-12.6179562,8,51,08:51:00,1,0.0,0.0,0.0,0.0,2023-01-02 08:51:00
1,8.861027,-29.97169,-4.70371532,-14.1433563,8,51,08:51:00,1,0.0,0.0,0.0,0.0,2023-01-02 08:51:00
1,8.862697,-27.1523743,-1.94667912,-13.987999,8,51,08:51:00,1,0.0,0.0,0.0,0.0,2023-01-02 08:51:00
1,8.86436749,-23.9902477,0.906926155,-11.84754,8,51,08:51:00,1,0.0,0.0,0.0,0.0,2023-01-02 08:51:00
1,8.866036,-20.7631569,1.56665421,-9.499704,8,51,08:51:00,1,0.0,0.0,0.0,0.0,2023-01-02 08:51:00
1,8.867706,-18.8468037,1.56665421,-6.48707628,8,52,08:52:00,1,0.0,0.0,0.0,0.0,2023-01-02 08:52:00
1,8.869376,-19.9226818,1.56665421,-2.64223719,8,52,08:52:00,1,0.0,0.0,0.0,0.0,2023-01-02 08:52:00
1,8.871044,-22.0899849,1.56665421,-1.35999537,8,52,08:52:00,1,0.0,1.0,0.0,0.0,2023-01-02 08:52:00
1,8.896048,-22.0899849,1.56665421,-1.35999537,8,53,08:53:00,1,0.0,0.0,0.0,0.0,2023-01-02 08:53:00
1,8.89772,-19.5739326,1.56665421,-3.70760584,8,53,08:53:00,1,0.0,0.0,0.0,0.0,2023-01-02 08:53:00
1,8.89939,-18.7998,1.56665421,-7.591351,8,53,08:53:00,1,0.0,0.0,0.0,0.0,2023-01-02 08:53:00
1,8.901061,-21.5776787,1.56665421,-10.0757179,8,54,08:54:00,1,0.0,0.0,0.0,0.0,2023-01-02 08:54:00
1,8.902734,-24.28463,0.741424561,-12.0407352,8,54,08:54:00,1,0.0,0.0,0.0,0.0,2023-01-02 08:54:00
1,8.904407,-26.6611671,-1.53381491,-13.768837,8,54,08:54:00,1,0.0,0.0,0.0,0.0,2023-01-02 08:54:00
1,8.906074,-29.5704975,-4.25215244,-14.2769852,8,54,08:54:00,1,0.0,0.0,0.0,0.0,2023-01-02 08:54:00
1,8.907743,-32.4518,-7.11775351,-12.6098595,8,54,08:54:00,1,0.0,0.0,0.0,0.0,2023-01-02 08:54:00
1,8.909411,-35.4781151,-8.933346,-10.4609928,8,54,08:54:00,1,0.0,0.0,0.0,0.0,2023-01-02 08:54:00
1,8.911084,-39.2741051,-8.933346,-9.37920952,8,54,08:54:00,1,0.0,0.0,0.0,0.0,2023-01-02 08:54:00
1,8.912756,-43.18815,-8.933346,-8.532606,8,54,08:54:00,1,0.0,0.0,0.0,0.0,2023-01-02 08:54:00
1,8.914424,-46.515564,-8.933346,-6.91062641,8,54,08:54:00,1,0.0,0.0,0.0,0.0,2023-01-02 08:54:00
1,8.916093,-47.26,-8.933346,-3.98,8,54,08:54:00,1,0.0,1.0,1.0,1.0,2023-01-02 08:54:00
1,11.525383,-47.26,-8.933346,-3.98,11,31,11:31:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:31:00
1,11.5270557,-46.2113838,-8.933346,-7.39694929,11,31,11:31:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:31:00
1,11.5287228,-42.62081,-8.933346,-8.725141,11,31,11:31:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:31:00
1,11.5303907,-38.69316,-8.933346,-9.48163,11,31,11:31:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:31:00
1,11.5320635,-34.991478,-8.912699,-10.7420979,11,31,11:31:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:31:00
1,11.5337324,-32.4305534,-7.11155,-12.6039162,11,32,11:32:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:32:00
1,11.5354,-29.9969387,-4.732441,-14.1338844,11,32,11:32:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:32:00
1,11.5370712,-27.18177,-1.984549,-13.9985123,11,32,11:32:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:32:00
1,11.5387392,-25.20087,0.5570221,-11.9253273,11,32,11:32:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:32:00
1,11.5404081,-26.9907112,1.56665421,-10.1827736,11,32,11:32:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:32:00
1,11.5420809,-30.9452019,1.56665421,-9.676939,11,32,11:32:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:32:00
1,11.54375,-34.8720932,1.56665421,-9.178917,11,32,11:32:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:32:00
1,11.5454178,-38.5529137,1.56665325,-8.140991,11,32,11:32:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:32:00
1,11.5470886,-42.00383,1.56665421,-6.382914,11,32,11:32:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:32:00
1,11.5487556,-45.99553,1.56665421,-6.11882,11,32,11:32:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:32:00
1,11.5504284,-50.0012436,1.56665421,-5.853793,11,33,11:33:00,1,0.0,1.0,1.0,0.0,2023-01-02 11:33:00
1,11.6906815,-51.57,1.56665421,-5.750001,11,41,11:41:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:41:00
1,11.6923552,-47.9202843,1.56665421,-6.002232,11,41,11:41:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:41:00
1,11.6940231,-43.9500542,1.56665421,-6.244872,11,41,11:41:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:41:00
1,11.6956959,-40.0766525,1.56665421,-6.91395235,11,41,11:41:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:41:00
1,11.6973619,-36.8594131,1.56665421,-9.131067,11,41,11:41:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:41:00
1,11.69903,-32.9048271,1.56665421,-9.600737,11,41,11:41:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:41:00
1,11.7006979,-28.9741936,1.56665421,-10.0542259,11,42,11:42:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:42:00
1,11.70237,-25.0680046,1.56665421,-10.6512241,11,42,11:42:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:42:00
1,11.7040367,-26.060688,-0.867221355,-13.2478027,11,42,11:42:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:42:00
1,11.7057056,-28.6678123,-3.43157673,-14.4182854,11,42,11:42:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:42:00
1,11.7073765,-31.6337166,-6.37029362,-13.2071323,11,42,11:42:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:42:00
1,11.7090464,-34.5451355,-8.622537,-11.0769272,11,42,11:42:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:42:00
1,11.7107182,-38.1337051,-8.933346,-9.56946,11,42,11:42:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:42:00
1,11.71239,-42.0752869,-8.933346,-8.849213,11,42,11:42:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:42:00
1,11.7140627,-45.9374733,-8.933346,-7.751113,11,42,11:42:00,1,0.0,0.0,0.0,0.0,2023-01-02 11:42:00
1,11.71573,-47.18898,-8.933346,-4.26206541,11,42,11:42:00,1,0.0,1.0,1.0,1.0,2023-01-02 11:42:00
1,12.0173283,-47.26,-8.933346,-3.98,12,01,12:01:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:01:00
1,12.0189953,-46.2133675,-8.933346,-7.396537,12,01,12:01:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:01:00
1,12.0206633,-42.61386,-8.933346,-8.724846,12,01,12:01:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:01:00
1,12.0223312,-38.6875153,-8.933346,-9.48245049,12,01,12:01:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:01:00
1,12.0240011,-34.9898338,-8.910987,-10.7445984,12,01,12:01:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:01:00
1,12.0256691,-32.430294,-7.110769,-12.6047325,12,01,12:01:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:01:00
1,12.027338,-29.9962845,-4.731506,-14.1347961,12,01,12:01:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:01:00
1,12.0290051,-27.1873283,-1.99158716,-14.0004539,12,01,12:01:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:01:00
1,12.03068,-24.02078,0.887466431,-11.8692875,12,01,12:01:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:01:00
1,12.0323505,-20.7879124,1.56665421,-9.518105,12,01,12:01:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:01:00
1,12.0340242,-17.9477577,1.56665421,-6.809628,12,02,12:02:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:02:00
1,12.0356922,-15.3058662,1.56665516,-3.80680132,12,02,12:02:00,1,0.0,1.0,1.0,1.0,2023-01-02 12:02:00
1,12.6082449,-14.6865387,1.56665516,-2.93962526,12,36,12:36:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:36:00
1,12.6099148,-17.0960655,1.56665421,-5.669535,12,36,12:36:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:36:00
1,12.6115837,-19.74691,1.56665421,-8.665352,12,36,12:36:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:36:00
1,12.6132565,-22.6340179,1.51176357,-10.8441162,12,36,12:36:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:36:00
1,12.6149292,-25.2069435,0.0275707245,-12.7108612,12,36,12:36:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:36:00
1,12.6165981,-26.6916962,-1.60911465,-13.8152962,12,36,12:36:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:36:00
1,12.618269,-28.0695839,-2.91924572,-14.2898655,12,37,12:37:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:37:00
1,12.61994,-31.1037064,-5.765327,-13.5929832,12,37,12:37:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:37:00
1,12.6216125,-33.98068,-8.287746,-11.4909115,12,37,12:37:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:37:00
1,12.6232853,-37.38669,-8.933346,-9.696165,12,37,12:37:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:37:00
1,12.6249542,-41.3375778,-8.933346,-9.034302,12,37,12:37:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:37:00
1,12.6266289,-45.2062073,-8.933346,-7.95896673,12,37,12:37:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:37:00
1,12.6283016,-47.0355873,-8.933346,-4.86442852,12,37,12:37:00,1,0.0,1.0,0.0,0.0,2023-01-02 12:37:00
1,12.6533108,-47.26,-8.933346,-3.98,12,39,12:39:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:39:00
1,12.65498,-46.3087349,-8.933346,-7.35032,12,39,12:39:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:39:00
1,12.6566525,-42.6464157,-8.933346,-8.703905,12,39,12:39:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:39:00
1,12.6583195,-38.7242966,-8.933346,-9.476763,12,39,12:39:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:39:00
1,12.6599922,-35.0115929,-8.924449,-10.7283363,12,39,12:39:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:39:00
1,12.6616631,-32.4417725,-7.122664,-12.5971546,12,39,12:39:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:39:00
1,12.663331,-30.0114517,-4.748642,-14.1295128,12,39,12:39:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:39:00
1,12.6650009,-27.2002716,-2.00704575,-14.00433,12,39,12:39:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:39:00
1,12.66667,-24.0445347,0.871692657,-11.8871727,12,40,12:40:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:40:00
1,12.6683369,-20.8199425,1.56665421,-9.544315,12,40,12:40:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:40:00
1,12.6700058,-18.8289719,1.56665421,-6.55627871,12,40,12:40:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:40:00
1,12.6716824,-19.9043121,1.56665421,-2.68708849,12,40,12:40:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:40:00
1,12.6733513,-22.0899849,1.56665421,-1.35999537,12,40,12:40:00,1,0.0,1.0,0.0,0.0,2023-01-02 12:40:00
1,12.6900187,-22.0899849,1.56665421,-1.35999537,12,41,12:41:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:41:00
1,12.69169,-19.5744667,1.56665421,-3.62120867,12,41,12:41:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:41:00
1,12.6933584,-18.8163013,1.56665421,-7.13487673,12,41,12:41:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:41:00
1,12.6950283,-20.95785,1.56665421,-8.147503,12,41,12:41:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:41:00
1,12.6966953,-22.019989,1.56665421,-5.139998,12,41,12:41:00,1,0.0,1.0,0.0,0.0,2023-01-02 12:41:00
1,12.7217064,-22.019989,1.56665421,-5.139998,12,43,12:43:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:43:00
1,12.7233772,-22.418663,1.56665421,-8.546921,12,43,12:43:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:43:00
1,12.72505,-24.6026764,1.20899677,-11.4118423,12,43,12:43:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:43:00
1,12.7267208,-26.44688,-1.22231388,-13.5738506,12,43,12:43:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:43:00
1,12.7283878,-29.2243214,-3.86281919,-14.3912506,12,43,12:43:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:43:00
1,12.7300568,-32.1149864,-6.775822,-12.90612,12,43,12:43:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:43:00
1,12.7317257,-35.04167,-8.932483,-10.7163773,12,43,12:43:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:43:00
1,12.7333927,-38.7557068,-8.933346,-9.466768,12,44,12:44:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:44:00
1,12.7350645,-42.6822433,-8.933346,-8.676626,12,44,12:44:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:44:00
1,12.7367344,-46.3841667,-8.933346,-7.41833067,12,44,12:44:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:44:00
1,12.738409,-47.25315,-8.933346,-4.007205,12,44,12:44:00,1,0.0,1.0,1.0,0.0,2023-01-02 12:44:00
1,12.8801394,-47.26,-8.933346,-3.98,12,52,12:52:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:52:00
1,12.8818111,-46.217,-8.933346,-7.38136435,12,52,12:52:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:52:00
1,12.883482,-42.6273,-8.933346,-8.722578,12,53,12:53:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:53:00
1,12.8851547,-38.6885872,-8.933346,-9.482256,12,53,12:53:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:53:00
1,12.8868256,-34.98798,-8.910489,-10.7447948,12,53,12:53:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:53:00
1,12.8884983,-32.4206543,-7.10074472,-12.6111393,12,53,12:53:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:53:00
1,12.89017,-29.9796333,-4.712744,-14.1404076,12,53,12:53:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:53:00
1,12.8918381,-27.1684685,-1.9667778,-13.9933376,12,53,12:53:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:53:00
1,12.8935108,-25.1917229,0.580203056,-11.9026527,12,53,12:53:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:53:00
1,12.8951778,-27.0242577,1.56665421,-10.1781044,12,53,12:53:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:53:00
1,12.8968468,-30.9985828,1.56665421,-9.70735,12,53,12:53:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:53:00
1,12.8985167,-34.9809952,1.56665421,-9.235645,12,53,12:53:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:53:00
1,12.9001865,-38.3454666,1.56665325,-8.7665,12,54,12:54:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:54:00
1,12.9018583,-41.2867126,1.56665421,-6.38696,12,54,12:54:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:54:00
1,12.9035282,-44.80834,1.56665421,-4.79027843,12,54,12:54:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:54:00
1,12.9051981,-48.3493156,1.56665421,-3.198017,12,54,12:54:00,1,0.0,0.0,0.0,0.0,2023-01-02 12:54:00
1,12.9068661,-50.9029579,1.56665421,-2.13446522,12,54,12:54:00,1,0.0,1.0,1.0,0.0,2023-01-02 12:54:00
1,13.0084257,-51.54,1.56665421,-2.119999,13,00,13:00:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:00:00
1,13.0100956,-48.1800537,1.56665421,-3.53077078,13,00,13:00:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:00:00
1,13.0117674,-44.480484,1.56665421,-5.08412933,13,00,13:00:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:00:00
1,13.0134411,-40.78105,1.56665421,-6.62953043,13,00,13:00:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:00:00
1,13.0151157,-37.5514069,1.56665325,-8.917456,13,00,13:00:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:00:00
1,13.0167828,-33.64061,1.56665421,-9.520863,13,01,13:01:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:01:00
1,13.0184536,-29.7032986,1.56665421,-9.967037,13,01,13:01:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:01:00
1,13.0201254,-25.7711964,1.56665421,-10.494091,13,01,13:01:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:01:00
1,13.0217953,-25.7025585,-0.300330162,-12.8484726,13,01,13:01:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:01:00
1,13.0234623,-28.064209,-2.92304373,-14.2932377,13,01,13:01:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:01:00
1,13.0251293,-31.0975113,-5.760443,-13.5985031,13,01,13:01:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:01:00
1,13.0267954,-33.96222,-8.266955,-11.5046978,13,01,13:01:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:01:00
1,13.0284653,-37.3514862,-8.933346,-9.703104,13,01,13:01:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:01:00
1,13.0301323,-41.2983971,-8.933346,-9.041004,13,01,13:01:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:01:00
1,13.0318012,-45.1558456,-8.933346,-7.973313,13,01,13:01:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:01:00
1,13.0334721,-47.0217171,-8.933346,-4.920871,13,02,13:02:00,1,0.0,1.0,0.0,0.0,2023-01-02 13:02:00
1,13.0918245,-47.26,-8.933346,-3.98,13,05,13:05:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:05:00
1,13.0934916,-46.20352,-8.933346,-7.42048931,13,05,13:05:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:05:00
1,13.0951633,-42.7076569,-8.933346,-9.136637,13,05,13:05:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:05:00
1,13.09683,-39.7882156,-8.933346,-11.62361,13,05,13:05:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:05:00
1,13.0985012,-37.5052643,-8.933346,-14.9180222,13,05,13:05:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:05:00
1,13.100172,-35.22123,-8.933346,-18.2139969,13,06,13:06:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:06:00
1,13.1018448,-32.9332428,-8.933346,-21.5157013,13,06,13:06:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:06:00
1,13.1035137,-30.6444111,-8.933346,-24.7714024,13,06,13:06:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:06:00
1,13.1051817,-29.05775,-8.933346,-28.3374786,13,06,13:06:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:06:00
1,13.10685,-28.516674,-8.933346,-32.1385078,13,06,13:06:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:06:00
1,13.1085176,-28.8515854,-8.933346,-35.5502129,13,06,13:06:00,1,0.0,1.0,1.0,1.0,2023-01-02 13:06:00
1,13.8700771,-28.859993,-8.933346,-35.6000175,13,52,13:52:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:52:00
1,13.8717442,-29.0117016,-8.933346,-31.94138,13,52,13:52:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:52:00
1,13.8734121,-29.1774349,-8.933346,-27.9440727,13,52,13:52:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:52:00
1,13.87508,-30.8942833,-8.933346,-24.43604,13,52,13:52:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:52:00
1,13.8767471,-33.18503,-8.933346,-21.1550865,13,52,13:52:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:52:00
1,13.878417,-35.47937,-8.933346,-17.8690147,13,52,13:52:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:52:00
1,13.8800869,-37.7717857,-8.933346,-14.5857029,13,52,13:52:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:52:00
1,13.881752,-40.02519,-8.933346,-11.31675,13,52,13:52:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:52:00
1,13.88342,-43.0032349,-8.933346,-8.947185,13,53,13:53:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:53:00
1,13.88509,-46.4128265,-8.933346,-7.1558857,13,53,13:53:00,1,0.0,0.0,0.0,0.0,2023-01-02 13:53:00
1,13.8867588,-47.25993,-8.933346,-3.980261,13,53,13:53:00,1,0.0,1.0,1.0,1.0,2023-01-02 13:53:00
1,14.2620516,-47.26,-8.933346,-3.98,14,15,14:15:00,1,0.0,0.0,0.0,0.0,2023-01-02 14:15:00
1,14.2637186,-46.2065659,-8.933346,-7.411723,14,15,14:15:00,1,0.0,0.0,0.0,0.0,2023-01-02 14:15:00
1,14.2653885,-42.5916061,-8.933346,-8.730797,14,15,14:15:00,1,0.0,0.0,0.0,0.0,2023-01-02 14:15:00
1,14.2670565,-38.6660919,-8.933346,-9.486502,14,16,14:16:00,1,0.0,0.0,0.0,0.0,2023-01-02 14:16:00
1,14.2687283,-34.97135,-8.900155,-10.757309,14,16,14:16:00,1,0.0,0.0,0.0,0.0,2023-01-02 14:16:00
1,14.2703981,-32.412117,-7.091162,-12.6177044,14,16,14:16:00,1,0.0,0.0,0.0,0.0,2023-01-02 14:16:00
1,14.27207,-29.9690418,-4.70140266,-14.1419468,14,16,14:16:00,1,0.0,0.0,0.0,0.0,2023-01-02 14:16:00
1,14.2737427,-27.143734,-1.93546963,-13.9848766,14,16,14:16:00,1,0.0,0.0,0.0,0.0,2023-01-02 14:16:00
1,14.2754116,-25.0190773,0.8237076,-11.7638836,14,16,14:16:00,1,0.0,0.0,0.0,0.0,2023-01-02 14:16:00
1,14.2770815,-23.3384438,1.56665421,-8.323608,14,16,14:16:00,1,0.0,1.0,1.0,0.0,2023-01-02 14:16:00
1,14.5031157,-23.2013264,1.56665421,-7.933232,14,30,14:30:00,1,0.0,0.0,0.0,0.0,2023-01-02 14:30:00
1,14.5047836,-24.6658821,1.50247574,-10.9139442,14,30,14:30:00,1,0.0,0.0,0.0,0.0,2023-01-02 14:30:00
1,14.5064545,-26.3067551,-1.12531519,-13.4558792,14,30,14:30:00,1,0.0,0.0,0.0,0.0,2023-01-02 14:30:00
1,14.5081234,-29.0420685,-3.70822,-14.40377,14,30,14:30:00,1,0.0,0.0,0.0,0.0,2023-01-02 14:30:00
1,14.5097942,-31.9458561,-6.623702,-12.9785881,14,30,14:30:00,1,0.0,0.0,0.0,0.0,2023-01-02 14:30:00
1,14.5114613,-34.87918,-8.840455,-10.8310966,14,30,14:30:00,1,0.0,0.0,0.0,0.0,2023-01-02 14:30:00
1,14.5131283,-38.5545464,-8.933346,-9.500301,14,30,14:30:00,1,0.0,0.0,0.0,0.0,2023-01-02 14:30:00
1,14.5147991,-42.48133,-8.933346,-8.732911,14,30,14:30:00,1,0.0,0.0,0.0,0.0,2023-01-02 14:30:00
1,14.5164671,-46.27716,-8.933346,-7.57386,14,30,14:30:00,1,0.0,0.0,0.0,0.0,2023-01-02 14:30:00
1,14.5181332,-47.2372055,-8.933346,-4.07026958,14,31,14:31:00,1,0.0,1.0,1.0,1.0,2023-01-02 14:31:00
1,16.0185528,-47.26,-8.933346,-3.98,16,01,16:01:00,1,0.0,0.0,0.0,0.0,2023-01-02 16:01:00
1,16.02023,-46.21375,-8.933346,-7.392495,16,01,16:01:00,1,0.0,0.0,0.0,0.0,2023-01-02 16:01:00
